id,mean_emergence_mgdmm2y,sd_emergence,mean_emergence_kgdmm2y,sd_emergence_kg,obs_id,log_mean_emergence_mgdmm2y,log_mean_emergence_mgdmm2y_s,empirical_emergence,acsp,aisp,aisp_sd,mass_type,mass_units,eph_sp,ple_sp,tri_sp,chi_sp,other_sp,emerg,site_id,index,lon,lat,notes,stream_width_m,basin_size_km2,figure_table,ele_mean,r_mean,k_mean,bd_mean,cf_mean,ph05_mean,ph15_mean,lit_majority,min_mean,hybas_id,crop,forest_c,forest_o,nodata,shrub_grass,urban,water,tmp_dc_smx,pre_mm_syr,slp_dg_uav,ero_kh_uav,run_mm_syr,ppd_pk_uav,tmp_dc_syr,ele_mt_sav,dis_m3_pyr,for_pc_sse,crp_pc_sse,hft_ix_s93,hft_ix_u93,hft_ix_s09,hft_ix_u09,author,year,author_year,tmp_dc_syr10,pre_cm_syr1000,stream_temp,HYBAS_ID,aisp_mean,log_aisp_mean_s,log_aisp_sd,log_aisp_sd_s,aisp_sd_01,sd_estimate,emerge_1,sd_emergence_1,mean_emergence,acsp_1,stream_temp20,precip_s,log10_precip_s,ele_mt_sav_s,logdis_m3_pyr_s,for_pc_sse_s,crp_pc_sse_s,hft_ix_s93_s,hft_ix_u93_s,hft_ix_s09_s,hft_ix_u09_s,stream_temp_s
173,1095.4949358805163,802.4097086670766,0.0010954949358805163,8.024097086670766e-4,173,3.0396103742981566,-0.12988170441239794,no,7378,5207.769664854538,1912.5005870816387,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,Krueger_Waters_1983_BlackhoofRiver,151,-92.531,43.662000000000006,"Caribou River, Minnesota, USA. Converted from wet mass to dry mass using 0.17 conversion from Waters (1977) described in this paper's text.",5.5,NA,Table 4,412.6445313,1676.734414,0.028072647,1.353999972,23.200000760000002,62.38095238,61.13492063,12,NA,7120444960,98.31,0.17,0.3,0,1.05,0.17,0,213,824,14,4881,286,11.4630003,64,378,5.93900013,3,55,106,118,105,99,Krueger and Waters (1983),1983,Krueger and Waters (1983),6.4,0.824,6.671106874805527,7120444960,5207.769664854538,-0.19790154243950026,3.281601577141356,-0.03152542386368259,0.036269475427280186,from posterior of brm_prop_insects_beta model,0.35029655828765427,0.02624498349280506,3127.3357101639717,0.0316892636763211,0.33355534374027634,-0.46441931594058605,-0.23178288118572019,-0.4717073406372208,-0.02965825279437491,-1.2162047522202648,1.814607433361327,-0.035846272986133645,0.22742725488201015,-0.02383400910483758,0.018911852112334555,-0.6568903538028769
174,855.2485822171509,650.1543492164618,8.552485822171509e-4,6.501543492164619e-4,174,2.9320923629088065,-0.29931846679552143,no,5525,3916.1630487606435,1440.8553845212384,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,Krueger_Waters_1983_CaribouRiver,149,-91.037,47.574,"Blackhoof River, Minnesota, USA. Converted from wet mass to dry mass using 0.17 conversion from Waters (1977) described in this paper's text.",4.5,NA,Table 3,490.7765858,808.0843004,0.028873305,1.336666942,19,50.90909091,51.43801653,2,NA,7120988600,0.67,83.69,12.53,0,0.22,0,2.89,185,730,13,47,610,0.603999972,41,293,2.536999941,42,1,32,32,31,31,Krueger and Waters (1983),1983,Krueger and Waters (1983),4.1,0.73,4.999851626302771,7120988600,3916.1630487606435,-0.42137771891809844,3.1586203938215163,-0.23132686037764003,0.027324994991453362,from posterior of brm_prop_insects_beta model,0.27347514353433733,0.021265059456105222,3127.3357101639717,0.02373043938895013,0.24999258131513855,-0.6087544237655603,-0.4296289476725783,-0.582829024345218,-0.5069207910926871,-0.22469791834742103,-0.6714184248533621,-0.8559943677770411,-0.8355860917934014,-0.8667459210112519,-0.8547648315704907,-0.9495751648143421
175,3395.996764638238,2430.47532734849,0.003395996764638238,0.00243047532734849,175,3.530967267820316,0.6444436401249016,no,22508,16050.100048631293,5615.135499757871,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,Krueger_Waters_1983_NorthBranchCreek,150,-92.561,46.618,"North Branch Creek, Minnesota, USA. Converted from wet mass to dry mass using 0.17 conversion from Waters (1977) described in this paper's text.",6,NA,Table 5,359.6302885,1088.196249,0.025186507,1.336666942,19,54.015625,54.6484375,6,NA,7120370100,9.47,63.55,19.71,0,6.96,0.15,0.16,192,756,13,504,570,12.54899979,40,344,3.319999933,99,12,83,83,90,90,Krueger and Waters (1983),1983,Krueger and Waters (1983),4,0.756,4.936760008583584,7120370100,16050.100048631293,0.6845613038244676,3.749360240755467,0.7284189059033205,0.10648782039857392,from posterior of brm_prop_insects_beta model,1.0859073279536657,0.07949528047447507,3127.3357101639717,0.09667415923375376,0.2468380004291792,-0.5688319471331207,-0.3724654338235906,-0.5161560141204197,-0.3565860583867233,1.2244274542359659,-0.16500575003185136,-0.2907571673130373,-0.205194455974262,-0.1946945317885702,-0.09672182661039232,-0.9606243197684349
176,758.7514211865656,529.8859468522671,7.587514211865656e-4,5.298859468522671e-4,176,2.8800995175434854,-0.3812535702442353,no,4900,3538.736330480272,1224.457141286656,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,Lavandier_Decamps_1984_Estaragne_Station1,NA,0.14200000000000002,42.806,"Estaragne River, France, most upstream site",3,6.5,Table 9.3,2324.476118,926.5362665,0.02418383,1.291718766,22.27499986,59.45454545,59.62809917,3,NA,2120588610,0,3.7,4.1,0,89.86,0.06,2.29,116,1277,253,8167,505,11.08300018,36,1910,1.853999972,51,1,82,82,115,115,Lavandier and Decamps (1984),1984,Lavandier and Decamps (1984),3.6,1.277,4.692073548721606,2120588610,3538.736330480272,-0.500832271851285,3.087943588457502,-0.3461519649891466,0.023221126569912192,from posterior of brm_prop_insects_beta model,0.24261911464144761,0.017331355513268275,3127.3357101639717,0.02104600054404627,0.2346036774360803,0.23115306538615177,0.4838028195471948,1.5310975939586808,-0.6812078205365445,0.004111351007850585,-0.6714184248533621,-0.3018402496750766,-0.2175550762844412,0.09007300601765084,0.22448283650829343,-1.0034759490009695
177,1044.325085598671,749.2575345400847,0.001044325085598671,7.492575345400847e-4,177,3.0188357102611842,-0.16262032902548643,no,6700,4847.172913414073,1660.9870580996028,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,Lavandier_Decamps_1984_Estaragne_Station2,NA,0.14400000000000002,42.808,"Estaragne River, France, middle site",3,6.5,Table 9.3,2323.15,929.5514053,0.023953228,1.291718766,22.27499986,59.47540984,59.6557377,3,NA,2120588610,0,3.94,4.25,0,89.46,0.06,2.29,116,1277,253,8167,505,11.08300018,36,1910,1.853999972,51,1,82,82,115,115,Lavandier and Decamps (1984),1984,Lavandier and Decamps (1984),3.6,1.277,4.692073548721606,2120588610,4847.172913414073,-0.25415963008996395,3.220366248575522,-0.13101142881647487,0.03149966577563323,from posterior of brm_prop_insects_beta model,0.33393443569379866,0.024506497632649067,3127.3357101639717,0.02877718441736939,0.2346036774360803,0.23115306538615177,0.4838028195471948,1.5310975939586808,-0.6812078205365445,0.004111351007850585,-0.6714184248533621,-0.3018402496750766,-0.2175550762844412,0.09007300601765084,0.22448283650829343,-1.0034759490009695
178,997.252431339271,725.2839582903722,9.97252431339271e-4,7.252839582903721e-4,178,2.998805103809595,-0.19418639932265291,no,6550,4739.702904729598,1630.0175310952925,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,Lavandier_Decamps_1984_Estaragne_Station3,NA,0.14500000000000002,42.809,"Estaragne River, France, middle site",3,6.5,Table 9.3,2308.866431,935.0250766,0.024061521,1.291718766,22.27499986,59.47933884,59.66115702,3,NA,2120588610,0,4.06,4.4,0,89.2,0.06,2.29,116,1277,253,8167,505,11.08300018,36,1910,1.853999972,51,1,82,82,115,115,Lavandier and Decamps (1984),1984,Lavandier and Decamps (1984),3.6,1.277,4.692073548721606,2120588610,4739.702904729598,-0.2717382524122592,3.212192275334635,-0.14429127823301854,0.030912346479490507,from posterior of brm_prop_insects_beta model,0.31888243660511373,0.023722376869725618,3127.3357101639717,0.02813291909459246,0.2346036774360803,0.23115306538615177,0.4838028195471948,1.5310975939586808,-0.6812078205365445,0.004111351007850585,-0.6714184248533621,-0.3018402496750766,-0.2175550762844412,0.09007300601765084,0.22448283650829343,-1.0034759490009695
179,1011.5444555416196,709.9196562055037,0.0010115444555416197,7.099196562055037e-4,179,3.0049849739799424,-0.18444759202812552,no,6500,4706.813430080296,1613.2199207751328,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,Lavandier_Decamps_1984_Estaragne_Station4,NA,0.15200000000000002,42.822,"Estaragne River, France, middle site",3,6.5,Table 9.3,2289.821069,949.038476,0.022871862,1.278073013,22.32135391,59.51666667,59.75833333,3,NA,2120588610,0,5.18,5.26,0,86.98,0.06,2.53,116,1277,253,8167,505,11.08300018,36,1910,1.853999972,51,1,82,82,115,115,Lavandier and Decamps (1984),1984,Lavandier and Decamps (1984),3.6,1.277,4.692073548721606,2120588610,4706.813430080296,-0.27719763426212646,3.207693576234973,-0.15160009181158754,0.03059378944538589,from posterior of brm_prop_insects_beta model,0.32345246858342,0.02321984574349376,3127.3357101639717,0.027918163987000155,0.2346036774360803,0.23115306538615177,0.4838028195471948,1.5310975939586808,-0.6812078205365445,0.004111351007850585,-0.6714184248533621,-0.3018402496750766,-0.2175550762844412,0.09007300601765084,0.22448283650829343,-1.0034759490009695
180,1208.8516603548424,888.12711897441,0.0012088516603548421,8.8812711897441e-4,180,3.0823730113306684,-0.06249241143602925,no,7600,5508.929556612626,1881.7847055250354,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,Lavandier_Decamps_1984_Estaragne_Station5,NA,0.15500000000000003,42.822,"Estaragne River, France, lowest site",3,6.5,Table 9.3,2255.899698,966.0140967,0.02294008,1.278073013,22.32135391,59.525,59.775,3,NA,2120588610,0,6.05,5.89,0,85.35,0.06,2.65,116,1277,253,8167,505,11.08300018,36,1910,1.853999972,51,1,82,82,115,115,Lavandier and Decamps (1984),1984,Lavandier and Decamps (1984),3.6,1.277,4.692073548721606,2120588610,5508.929556612626,-0.15382506149288575,3.2745699344201538,-0.04294938547165677,0.035686966371403527,from posterior of brm_prop_insects_beta model,0.3865436180791285,0.029048603631323788,3127.3357101639717,0.03264277635403095,0.2346036774360803,0.23115306538615177,0.4838028195471948,1.5310975939586808,-0.6812078205365445,0.004111351007850585,-0.6714184248533621,-0.3018402496750766,-0.2175550762844412,0.09007300601765084,0.22448283650829343,-1.0034759490009695
181,505.0160428901678,368.3024730474432,5.050160428901678e-4,3.6830247304744316e-4,181,2.7033051746097634,-0.659862341809635,no,3300,2385.2353700172757,823.4828549031492,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,Lavandier_Decamps_1984_Estaragne_Tributary1,NA,0.14500000000000002,42.809,"Tributary of Estaragne River, France",3,6.5,Table 9.3,2308.866431,935.0250766,0.024061521,1.291718766,22.27499986,59.47933884,59.66115702,3,NA,2120588610,0,4.06,4.4,0,89.2,0.06,2.29,116,1277,253,8167,505,11.08300018,36,1910,1.853999972,51,1,82,82,115,115,Lavandier and Decamps (1984),1984,Lavandier and Decamps (1984),3.6,1.277,4.692073548721606,2120588610,2385.2353700172757,-0.8101056390027113,2.915654561491848,-0.6260614125491321,0.01561687947833365,from posterior of brm_prop_insects_beta model,0.16148443585664454,0.01204633022392795,3127.3357101639717,0.014173837101092386,0.2346036774360803,0.23115306538615177,0.4838028195471948,1.5310975939586808,-0.6812078205365445,0.004111351007850585,-0.6714184248533621,-0.3018402496750766,-0.2175550762844412,0.09007300601765084,0.22448283650829343,-1.0034759490009695
182,1245.6088114918584,922.8178884573116,0.0012456088114918583,9.228178884573116e-4,182,3.0953816717893154,-0.041992168894593694,no,8100,5871.479889201893,2003.8824079106876,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,Lavandier_Decamps_1984_Estaragne_Tributary2,NA,0.15300000000000002,42.822,"Tributary of Estaragne River, France",3,6.5,Table 9.3,2280.859375,953.5427847,0.022972642,1.278073013,22.32135391,59.51260504,59.76470588,3,NA,2120588610,0,5.46,5.5,0,86.39,0.06,2.59,116,1277,253,8167,505,11.08300018,36,1910,1.853999972,51,1,82,82,115,115,Lavandier and Decamps (1984),1984,Lavandier and Decamps (1984),3.6,1.277,4.692073548721606,2120588610,5871.479889201893,-0.10385454178532492,3.3018722326174084,0.0014073059561438314,0.03800247918552573,from posterior of brm_prop_insects_beta model,0.39829712155416436,0.030183259235060024,3127.3357101639717,0.034790327429954034,0.2346036774360803,0.23115306538615177,0.4838028195471948,1.5310975939586808,-0.6812078205365445,0.004111351007850585,-0.6714184248533621,-0.3018402496750766,-0.2175550762844412,0.09007300601765084,0.22448283650829343,-1.0034759490009695
183,956.2664723340667,568.805379028547,9.562664723340667e-4,5.688053790285471e-4,183,2.9805789292410716,-0.2229088800457863,no,4465,4465,1.066026800069722,DM,mg_m2_y,1472,266,2377,120,NA,NA,Leland_EtAl_1986_ConvictCreek,78,-118.83,37.61,"Convict Creek, Calilfornia. Only """"the more abundant benthic insects"""", so a conservative tally.",3,NA,Table 3,2358.735453,290.2517348,0.022300429,1.261476142,23.46032333,65.53913043,66.37391304,5,0.074557968,7120598530,0,1.39,8.34,0,88.89,0.3,1.09,162,346,84,2062,249,11.0909996,61,2269,5.426000118,32,0,3,33,3,37,Leland et al. (1986),1986,Leland et al. (1986),6.1,0.346,6.428781278034391,7120598530,NA,NA,NA,NA,NA,from posterior of brm_mean_sd_fi model,0.3057767252892489,0.018604320987119005,3127.3357101639717,0.01917763110799318,0.32143906390171956,-1.198378694029285,-1.6491277985670296,2.000423293384222,-0.08057240636497158,-0.4789304398532784,-0.7174559407462267,-1.1774037562761805,-0.8232254714832222,-1.1856855633542194,-0.7776757124220061,-0.6993285280780156
184,1002.1229646657735,720.3474502263808,0.0010021229646657735,7.203474502263808e-4,184,3.000921014544503,-0.1908519527514993,no,6951.554,4807.655163733757,1871.314956711358,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,Linares_2018_close1,NA,-46.881099999999996,-20.131982000000004,NA,NA,NA,NA,1232.667969,6137.642085,0.018487156,1.330000043,38.33333206,52.25,52.44565217,4,NA,6120712210,0.1,1.52,3.93,0,94.44,0,0,216,1519,63,14078,554,0.885999978,198,979,3.657999992,19,5,42,42,52,52,Linares (2018),2018,Linares (2018),19.8,1.519,20.794399412043614,6120712210,4807.655163733757,-0.2605777310816974,3.2721468887561502,-0.046885987733384406,0.03548841359714953,from posterior of brm_prop_insects_beta model,0.32043984322144625,0.023560914998997796,3127.3357101639717,0.0298576345440749,1.0397199706021807,0.6027391940419367,0.7672592187170673,0.31398832887461786,-0.3022432839575456,-0.809432717810893,-0.48726836128190365,-0.7451635441566482,-0.7119798886916093,-0.6275411892540262,-0.5849529145507947,1.81650394717206
185,1234.763722489748,911.8997731070507,0.001234763722489748,9.118997731070507e-4,185,3.091583861372124,-0.04797710753807002,no,8250.475,5702.727446320066,2214.9955389845472,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,Linares_2018_close2,NA,-46.881099999999996,-20.131982000000004,NA,NA,NA,NA,1232.667969,6137.642085,0.018487156,1.330000043,38.33333206,52.25,52.44565217,4,NA,6120712210,0.1,1.52,3.93,0,94.44,0,0,216,1519,63,14078,554,0.885999978,198,979,3.657999992,19,5,42,42,52,52,Linares (2018),2018,Linares (2018),19.8,1.519,20.794399412043614,6120712210,5702.727446320066,-0.12671821727074328,3.3453728558880518,0.0720806137265116,0.0420061184897853,from posterior of brm_prop_insects_beta model,0.39482928502901504,0.02982615269204955,3127.3357101639717,0.03543663292625309,1.0397199706021807,0.6027391940419367,0.7672592187170673,0.31398832887461786,-0.3022432839575456,-0.809432717810893,-0.48726836128190365,-0.7451635441566482,-0.7119798886916093,-0.6275411892540262,-0.5849529145507947,1.81650394717206
186,1312.2011513207083,968.0375359854481,0.0013122011513207084,9.680375359854481e-4,186,3.11800041446991,-0.0063474756989707025,no,8928.955,6177.587798991789,2410.795535681471,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,Linares_2018_close3,NA,-46.881099999999996,-20.131982000000004,NA,NA,NA,NA,1232.667969,6137.642085,0.018487156,1.330000043,38.33333206,52.25,52.44565217,4,NA,6120712210,0.1,1.52,3.93,0,94.44,0,0,216,1519,63,14078,554,0.885999978,198,979,3.657999992,19,5,42,42,52,52,Linares (2018),2018,Linares (2018),19.8,1.519,20.794399412043614,6120712210,6177.587798991789,-0.06400979895494009,3.3821603785687717,0.13184747951021308,0.04571935299377945,from posterior of brm_prop_insects_beta model,0.41959075485756125,0.031662290321184144,3127.3357101639717,0.038350773834237684,1.0397199706021807,0.6027391940419367,0.7672592187170673,0.31398832887461786,-0.3022432839575456,-0.809432717810893,-0.48726836128190365,-0.7451635441566482,-0.7119798886916093,-0.6275411892540262,-0.5849529145507947,1.81650394717206
187,271.0143915127733,200.7965135696195,2.7101439151277324e-4,2.007965135696195e-4,187,2.4329923535630833,-1.085846124777321,no,1826.057,1264.7694055203935,491.6089928138113,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,Linares_2018_close4,NA,-46.881099999999996,-20.131982000000004,NA,NA,NA,NA,1232.667969,6137.642085,0.018487156,1.330000043,38.33333206,52.25,52.44565217,4,NA,6120712210,0.1,1.52,3.93,0,94.44,0,0,216,1519,63,14078,554,0.885999978,198,979,3.657999992,19,5,42,42,52,52,Linares (2018),2018,Linares (2018),19.8,1.519,20.794399412043614,6120712210,1264.7694055203935,-1.3074934157306821,2.6916198186686344,-0.9900395613745382,0.009323082254264094,from posterior of brm_prop_insects_beta model,0.0866598333629374,0.006567593994845314,3127.3357101639717,0.007843101350093775,1.0397199706021807,0.6027391940419367,0.7672592187170673,0.31398832887461786,-0.3022432839575456,-0.809432717810893,-0.48726836128190365,-0.7451635441566482,-0.7119798886916093,-0.6275411892540262,-0.5849529145507947,1.81650394717206
188,7794.4431176709295,5876.289988424588,0.00779444311767093,0.005876289988424588,188,3.8917850919992634,1.2130535237063191,no,53205.32,36890.78507502548,14241.181360217251,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,Linares_2018_open1,NA,-46.881099999999996,-20.131982000000004,No info on insects. Coords for the whole area. Authors not responding,NA,NA,for,1232.667969,6137.642085,0.018487156,1.330000043,38.33333206,52.25,52.44565217,4,NA,6120712210,0.1,1.52,3.93,0,94.44,0,0,216,1519,63,14078,554,0.885999978,198,979,3.657999992,19,5,42,42,52,52,Linares (2018),2018,Linares (2018),19.8,1.519,20.794399412043614,6120712210,36890.78507502548,1.3370583521040649,4.153546017176037,1.385079515008968,0.2700758268461601,from posterior of brm_prop_insects_beta model,2.492358940659509,0.1921999847201834,3127.3357101639717,0.22852228442166445,1.0397199706021807,0.6027391940419367,0.7672592187170673,0.31398832887461786,-0.3022432839575456,-0.809432717810893,-0.48726836128190365,-0.7451635441566482,-0.7119798886916093,-0.6275411892540262,-0.5849529145507947,1.81650394717206
189,1901.5653712369333,1401.1056124370928,0.0019015653712369331,0.0014011056124370927,189,3.279111260002386,0.247545799474962,no,12884.55,8916.941439334203,3461.344369244866,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,Linares_2018_open2,NA,-46.881099999999996,-20.131982000000004,NA,NA,NA,NA,1232.667969,6137.642085,0.018487156,1.330000043,38.33333206,52.25,52.44565217,4,NA,6120712210,0.1,1.52,3.93,0,94.44,0,0,216,1519,63,14078,554,0.885999978,198,979,3.657999992,19,5,42,42,52,52,Linares (2018),2018,Linares (2018),19.8,1.519,20.794399412043614,6120712210,8916.941439334203,0.22374479361004398,3.539244809413396,0.38705477293093044,0.06564240837031561,from posterior of brm_prop_insects_beta model,0.6080464483095839,0.045826955074075366,3127.3357101639717,0.05534045843056966,1.0397199706021807,0.6027391940419367,0.7672592187170673,0.31398832887461786,-0.3022432839575456,-0.809432717810893,-0.48726836128190365,-0.7451635441566482,-0.7119798886916093,-0.6275411892540262,-0.5849529145507947,1.81650394717206
190,4583.25486734703,3330.8508900809925,0.00458325486734703,0.0033308508900809926,190,3.6611740083259123,0.8496353867601355,no,30944.31,21462.330623518406,8333.474049994027,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,Linares_2018_open3,NA,-46.881099999999996,-20.131982000000004,NA,NA,NA,NA,1232.667969,6137.642085,0.018487156,1.330000043,38.33333206,52.25,52.44565217,4,NA,6120712210,0.1,1.52,3.93,0,94.44,0,0,216,1519,63,14078,554,0.885999978,198,979,3.657999992,19,5,42,42,52,52,Linares (2018),2018,Linares (2018),19.8,1.519,20.794399412043614,6120712210,21462.330623518406,0.9123848134222263,3.9208260873867693,1.0069909731513462,0.15803955006432283,from posterior of brm_prop_insects_beta model,1.4655461684050293,0.10894450264364991,3127.3357101639717,0.1329089724683952,1.0397199706021807,0.6027391940419367,0.7672592187170673,0.31398832887461786,-0.3022432839575456,-0.809432717810893,-0.48726836128190365,-0.7451635441566482,-0.7119798886916093,-0.6275411892540262,-0.5849529145507947,1.81650394717206
191,5102.846186367916,3680.9080425295974,0.005102846186367915,0.0036809080425295976,191,3.7078124777152572,0.9231325725220528,no,34797.92,24100.993695623838,9336.849623618575,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,Linares_2018_open4,NA,-46.881099999999996,-20.131982000000004,NA,NA,NA,NA,1232.667969,6137.642085,0.018487156,1.330000043,38.33333206,52.25,52.44565217,4,NA,6120712210,0.1,1.52,3.93,0,94.44,0,0,216,1519,63,14078,554,0.885999978,198,979,3.657999992,19,5,42,42,52,52,Linares (2018),2018,Linares (2018),19.8,1.519,20.794399412043614,6120712210,24100.993695623838,1.0032947208898808,3.9702003642520114,1.0872069149581265,0.17706799165421042,from posterior of brm_prop_insects_beta model,1.6316912091603892,0.12039407022529518,3127.3357101639717,0.14946062107177113,1.0397199706021807,0.6027391940419367,0.7672592187170673,0.31398832887461786,-0.3022432839575456,-0.809432717810893,-0.48726836128190365,-0.7451635441566482,-0.7119798886916093,-0.6275411892540262,-0.5849529145507947,1.81650394717206
192,2698.5374653290783,1605.1117745444342,0.002698537465329078,0.001605111774544434,192,3.4311284520001695,0.48710845977570283,no,15544.444444444443,12600,1.1997044299833406,DM,mg_m2_y,344.44444444444446,1200,3255.5555555555557,NA,NA,NA,Lugthart_Wallace_1992_CoweetaCatchment53_Yr1,138,-83.46000000000001,35.035000000000004,"Coweeta, North Carolina Catchment 53, Year 1: before pesticide.",NA,NA,Table 3,1103.365162,4892.573408,0.019639114,1.399999976,24,48.50925926,49.22222222,4,NA,7121124440,0.03,99.41,0.43,0,0.06,0.08,0,210,1836,137,767,909,3.417000055,117,893,5.153999805,100,1,38,38,48,48,Lugthart and Wallace (1992),1992,Lugthart and Wallace (1992),11.7,1.836,12.026531547950034,7121124440,NA,NA,NA,NA,NA,from posterior of brm_mean_sd_fi model,0.8628870436131045,0.052499529320256554,3127.3357101639717,0.06676497678258668,0.6013265773975017,1.0894863129836052,1.0768472905051294,0.2015593312406443,-0.1095389858527086,1.2498507063865516,-0.6714184248533621,-0.7894958736048053,-0.7614223699323261,-0.6731039953030216,-0.6363456606497844,0.2809983736968197
193,2351.0960809485023,1398.4474115777782,0.0023510960809485022,0.001398447411577778,193,3.3712703775609723,0.3927786056014265,no,12766.666666666668,10977.777777777776,1.1719824468617681,DM,mg_m2_y,700,2455.5555555555557,2055.5555555555557,NA,NA,NA,Lugthart_Wallace_1992_CoweetaCatchment54_Yr1,139,-83.46600000000001,35.035000000000004,"Coweeta, North Carolina Catchment 5r, Year 1: before pesticide",NA,NA,Table 3,1132.671445,4849.087285,0.019746489,1.399999976,24,48.39090909,49.13636364,4,NA,7121124440,0.03,99.57,0.31,0,0.04,0.05,0,210,1836,137,767,909,3.417000055,117,893,5.153999805,100,1,38,38,48,48,Lugthart and Wallace (1992),1992,Lugthart and Wallace (1992),11.7,1.836,12.026531547950034,7121124440,NA,NA,NA,NA,NA,from posterior of brm_mean_sd_fi model,0.751788838437569,0.04574001141310052,3127.3357101639717,0.05483413747190287,0.6013265773975017,1.0894863129836052,1.0768472905051294,0.2015593312406443,-0.1095389858527086,1.2498507063865516,-0.6714184248533621,-0.7894958736048053,-0.7614223699323261,-0.6731039953030216,-0.6363456606497844,0.2809983736968197
194,473.55306084788185,281.68352316046986,4.7355306084788184e-4,2.816835231604698e-4,194,2.675368648053904,-0.7038872874972355,no,4888.888888888889,2211.1111111111113,1.0319495158171148,DM,mg_m2_y,NA,NA,88.88888888888889,NA,NA,NA,Lugthart_Wallace_1992_CoweetaCatchment54_Yr2,140,-83.46600000000001,35.035000000000004,"Coweeta, North Carolina Catchment 54, Year 2: after pesticide",NA,NA,Table 3,1132.671445,4849.087285,0.019746489,1.399999976,24,48.39090909,49.13636364,4,NA,7121124440,0.03,99.57,0.31,0,0.04,0.05,0,210,1836,137,767,909,3.417000055,117,893,5.153999805,100,1,38,38,48,48,Lugthart and Wallace (1992),1992,Lugthart and Wallace (1992),11.7,1.836,12.026531547950034,7121124440,NA,NA,NA,NA,NA,from posterior of brm_mean_sd_fi model,0.15142380119563584,0.009213222790913413,3127.3357101639717,0.020998277186803534,0.6013265773975017,1.0894863129836052,1.0768472905051294,0.2015593312406443,-0.1095389858527086,1.2498507063865516,-0.6714184248533621,-0.7894958736048053,-0.7614223699323261,-0.6731039953030216,-0.6363456606497844,0.2809983736968197
195,1810.9224192810793,1077.144988207798,0.0018109224192810794,0.001077144988207798,195,3.2578998453445234,0.21411890309962414,no,9844.444444444443,8455.555555555557,1.1297937009313157,DM,mg_m2_y,500,1855.5555555555557,1766.6666666666667,NA,NA,NA,Lugthart_Wallace_1992_CoweetaCatchment55_Yr1,141,-83.45700000000001,35.049,"Coweeta, North Carolina Catchment 55, Year 1: before pesticide",NA,NA,Table 3,1075.13125,4904.289978,0.019568942,1.399999976,24,48.79090909,49.48181818,4,NA,7121121760,0.05,99.32,0.49,0,0.04,0.1,0,196,1912,145,820,952,3.895999908,102,1192,4.573999882,100,1,51,51,53,53,Lugthart and Wallace (1992),1992,Lugthart and Wallace (1992),10.2,1.912,10.33707109918169,7121121760,NA,NA,NA,NA,NA,from posterior of brm_mean_sd_fi model,0.5790623671758378,0.035230945151238896,3127.3357101639717,0.04228289451706348,0.5168535549590845,1.2061827831399674,1.143098467775465,0.592446195107599,-0.17672407277586574,1.2498507063865516,-0.6714184248533621,-0.6454158028982946,-0.6007343058999965,-0.6161504877417774,-0.5721047280260473,-0.014874690936546383
196,2013.202183568263,1197.4802031470915,0.002013202183568263,0.0011974802031470915,196,3.3038873927717605,0.28659030621918746,no,11222.222222222224,9400,1.1458646307503313,DM,mg_m2_y,122.22222222222224,1200,1900,NA,NA,NA,Lugthart_Wallace_1992_CoweetaCatchment55_Yr2,142,-83.45700000000001,35.049,"Coweeta, North Carolina Catchment 55, Year 2: after pesticide",NA,NA,Table 3,1075.13125,4904.289978,0.019568942,1.399999976,24,48.79090909,49.48181818,4,NA,7121121760,0.05,99.32,0.49,0,0.04,0.1,0,196,1912,145,820,952,3.895999908,102,1192,4.573999882,100,1,51,51,53,53,Lugthart and Wallace (1992),1992,Lugthart and Wallace (1992),10.2,1.912,10.33707109918169,7121121760,NA,NA,NA,NA,NA,from posterior of brm_mean_sd_fi model,0.6437435472710115,0.03916683438035994,3127.3357101639717,0.04820059081516267,0.5168535549590845,1.2061827831399674,1.143098467775465,0.592446195107599,-0.17672407277586574,1.2498507063865516,-0.6714184248533621,-0.6454158028982946,-0.6007343058999965,-0.6161504877417774,-0.5721047280260473,-0.014874690936546383
