"","BAS_ID","BAS_Class","BA_km2","mnRSSA_pc","sdRSSA_pc"
"40368",8000055600,"C",10.3838,0.27957076439837,0.086485066724044
"40369",8000055610,"C",286.186,0.70936848629046,0.157109658227783
"40370",8000055620,"C",533.335,0.42811040803858,0.087833266675684
"40371",8000055630,"C",348.429,1.23558513975711,0.273102697597758
"40372",8000055640,"C",131.229,0.56438891724168,0.136078372781326
"40373",8000055650,"C",1753.36,2.73461824678921,0.538555599747313
"40374",8000055660,"C",2.03083,0.22031769494019,0.077886729053651
"40375",8000055670,"C",2447.3,1.66568189030274,0.296156541317895
"40376",8000055680,"C",24.1062,0.32021879196706,0.091788988431584
"40377",8000055690,"C",189.973,0.41844256343891,0.097038967916498
"40378",8000055700,"C",29.8135,0.28811585750464,0.081197115964828
"40379",8000055710,"C",658.846,0.67540530281123,0.134931210884311
"40380",8000055720,"C",105.177,0.32038650519315,0.079629035614424
"40381",8000055730,"C",384.164,0.54974268898408,0.117239413466619
"40382",8000055740,"C",168.708,0.39060683825566,0.091887421795011
"40383",8000055750,"C",268.54,0.74082848982179,0.165439489632133
"40384",8000055760,"C",190.709,0.59170427621999,0.136959661632598
"40385",8000055770,"C",721.589,0.9466294775809,0.189036027026053
"40386",8000055780,"C",0.586932,0.13567642689991,0.052975899533684
"40387",8000055790,"C",2449.85,1.81611689905028,0.326138219526302
"40388",8000055800,"C",195.917,1.04367675143907,0.244060921869241
"40389",8000055810,"C",203.701,1.67641330589633,0.400101620118095
"40390",8000055820,"C",65.585,0.54015399402559,0.139956615763742
"40391",8000055830,"C",216.293,0.92439281247349,0.212869794341213
"40392",8000055840,"C",77.6427,0.50978835996244,0.129857978287425
"40393",8000055850,"C",889.253,1.82710131409627,0.372591727659576
"40394",8000055860,"C",138.468,0.45129562832611,0.108257461013402
"40395",8000055870,"C",324.041,0.76935411877181,0.168233422964943
"40396",8000055880,"C",559.877,0.48554010927473,0.098852584756361
"40397",8000055890,"C",437.433,0.28884994441654,0.061472403710032
"40398",8000055900,"C",713.348,0.69656318271793,0.137822765654792
"40399",8000055910,"C",5.84356,0.15318974981411,0.050539217287084
"40400",8000055920,"C",376.684,0.62976275148261,0.134754312033721
"40401",8000055930,"C",193.939,0.29667873728441,0.06923781307966
"40402",8000055940,"C",274.744,0.54600945793478,0.121178400983819
"40403",8000055950,"C",225.935,0.63248615424108,0.143705455759421
"40404",8000055960,"C",736.441,0.52518692596514,0.103172134668363
"40405",8000055970,"C",417.204,0.33899289120963,0.072108889350514
"40406",8000055980,"C",354.311,0.36808377577868,0.079651377048775
"40407",8000055990,"C",150.478,0.26528304830067,0.063896320093355
"40408",8000056000,"C",375.979,0.42019817703339,0.090027199934093
"40409",8000056010,"C",409.694,0.47668794151721,0.100909911607748
"40410",8000056020,"C",490.133,0.77241040556774,0.160695214120281
"40411",8000056030,"C",1298.01,1.50449996348139,0.287667711301875
"40412",8000056040,"C",391.806,0.98533371089284,0.212459600158704
"40413",8000056050,"C",139.897,0.69315527453154,0.166284501613798
"40414",8000056060,"C",42.8315,0.35544706374505,0.096389717250317
"40415",8000056070,"C",112.747,0.3755847788142,0.092334883121214
"40416",8000056090,"C",111.978,0.24784736909006,0.061732630003729
"40417",8000056100,"C",62.3223,0.22766724955449,0.060312631181285
"40418",8000056110,"C",120.44,0.26223167434917,0.064683659113137
"40419",8000056130,"C",339.33,0.33568986020873,0.073208890458729
"40420",8000056140,"C",462.003,0.33421459740275,0.070252449161349
"40421",8000056150,"C",1300.04,1.1650278944108,0.218114645343738
"40422",8000056160,"C",52.3813,0.34499495862566,0.091807923699193
"40423",8000056170,"C",113.385,0.54130256270516,0.132554651226424
"40424",8000056180,"C",72.1724,0.37382037887881,0.096227117001734
"40425",8000056190,"C",197.959,0.43897164816081,0.10126685792002
"40426",8000056200,"C",40.928,0.17469287000603,0.04868995533378
"40427",8000056210,"C",140.179,0.29681535792431,0.071741485902658
"40428",8000056220,"C",391.177,0.30201724634965,0.065014376782437
"40429",8000056230,"C",450.202,0.27047980159167,0.057541144215439
"40430",8000056240,"C",152.567,0.31667328591261,0.075697709977768
"40431",8000056250,"C",9.63235,0.19899626194859,0.062518366847685
"40432",8000056260,"C",798.671,0.37244321953712,0.072793876651833
"40433",8000056270,"C",235.016,0.31069258384267,0.070863065722605
"40434",8000056280,"C",112.02,0.29817670082645,0.073778591836412
"40435",8000056290,"C",226.546,0.31183973223157,0.07140957562956
"40436",8000056300,"C",1084.24,0.60086898496366,0.1121233552959
"40437",8000056310,"C",8.77845,0.17996230275598,0.057159266405834
"40438",8000056320,"C",137.216,0.34998812844772,0.08439345914168
"40439",8000056330,"C",28.0256,0.22492839512623,0.064218678108711
"40440",8000056340,"C",512.356,0.43791043333612,0.090263838679783
"40441",8000056350,"C",82.9065,0.24348256001146,0.062559466029207
"40442",8000056360,"C",105.992,0.26122013833174,0.065298180305003
"40443",8000056370,"C",477.757,0.2499927601358,0.053023499231254
"40444",8000056380,"C",220.912,0.25584310455467,0.059207337407693
"40445",8000056390,"C",292.489,0.30440094473061,0.067770915010913
"40446",8000056400,"C",682.28,0.25397146337121,0.051535336701323
"40447",8000056410,"C",262.38,0.30248203650735,0.068200961125824
"40448",8000056420,"C",91.9508,0.30163401415893,0.076140618504427
"40449",8000056430,"C",156.693,0.34677149019623,0.082448763187966
"40450",8000056450,"C",136.229,0.3486643783316,0.084146800197575
"40451",8000056460,"C",253.239,0.38319057722763,0.086156417490491
"40452",8000056470,"C",191.179,0.38055137527649,0.08833739108198
"40453",8000056480,"C",137.301,0.341015045052,0.082276382487759
"40454",8000056490,"C",125.169,0.36133910783517,0.087925120888451
"40455",8000056500,"C",86.7846,0.39043062799503,0.098564995946002
"40456",8000056510,"C",1338.68,0.75999220973763,0.138461843262489
"40457",8000056520,"C",229.998,0.33415900244661,0.076224826802517
"40458",8000056540,"C",1192.87,1.41744319413349,0.272540584342221
"40459",8000056550,"C",7.86829,0.31132161114686,0.098346850864629
"40460",8000056560,"C",217.227,0.56446981594327,0.128720844166098
"40461",8000056570,"C",372.813,0.6037325425537,0.129288825978698
"40462",8000056580,"C",361.481,0.25332753504017,0.055481559256268
"40463",8000056590,"C",338.289,0.41186576473691,0.089396059342291
"40464",8000056600,"C",459.249,0.30002153346162,0.063373282763122
"40465",8000056610,"C",169.303,0.74650830983854,0.175626972297746
"40466",8000056620,"C",167.622,0.6303969076563,0.148099777272518
"40467",8000056630,"C",2193.6,1.20398352783784,0.210331106101412
"40468",8000056640,"C",306.97,0.55285715460004,0.1211138318029
"40469",8000056650,"C",2296.66,1.73642900541916,0.312840569316439
"40470",8000056660,"C",26.1663,0.50095173617487,0.141794848004978
"40471",8000056670,"C",977.782,1.72780237436201,0.346562614896142
"40472",8000056680,"C",63.3755,0.47411585016485,0.123308766172043
"40473",8000056690,"C",230.314,1.11502050849967,0.256866157281311
"40474",8000056700,"C",90.4792,0.61226303175619,0.153595311228879
"40475",8000056710,"C",133.577,0.58363407373094,0.140469549890155
"40476",8000056720,"C",38.5992,0.26079312598049,0.071960458045048
"40477",8000056730,"C",343.865,0.57928801602012,0.125227041173458
"40478",8000056750,"C",2001.77,1.18932248189504,0.210244277706549
"40479",8000056770,"C",105.714,0.1681268952768,0.042925908506363
"40480",8000056780,"C",207.622,0.25669931334314,0.059802399647403
"40481",8000056790,"C",1481.12,0.74259491647488,0.13326593719583
"40482",8000056800,"C",471.521,0.33307400303023,0.069847032917102
"40483",8000056810,"C",138.397,0.44240046374268,0.106150779564489
"40484",8000056820,"C",97.7447,0.3272303376331,0.081903482842567
"40485",8000056830,"C",4884.82,1.68537638954821,0.272628035317893
"40486",8000056840,"C",10.8657,0.15860113210097,0.049745141759123
"40487",8000056870,"C",188.296,0.30899064691379,0.07224586297879
"40488",8000056950,"C",264.419,0.34709992388451,0.077845845155551
"40489",8000056990,"C",3326.41,1.51115806908432,0.254668970300584
"40490",8000057010,"C",298.148,0.46295006338394,0.101832081715891
"40491",8000057030,"C",977.388,1.0636957322531,0.205540190861425
"40492",8000057050,"C",177.92,0.54499566899045,0.127088950787431
"40493",8000057060,"C",81.7977,0.51606017374747,0.130753284694528
"40494",8000057070,"C",179.954,0.90294990140929,0.212037895675646
"40495",8000057080,"C",96.6798,0.42801377832016,0.106718656788433
"40496",8000057090,"C",179.598,0.64121105152594,0.149520847984584
"40497",8000057100,"C",390.3,0.50141177721139,0.106738006587742
"40498",8000057110,"C",108.832,0.59604595083936,0.146642866354467
"40499",8000057120,"C",66.2405,0.49228712728556,0.127445964256478
"40500",8000057130,"C",121.279,0.65733922486561,0.160013698120223
"40501",8000057140,"C",33.1113,0.35716441448115,0.099232882912313
"40502",8000057150,"C",174.026,0.8033834822276,0.188741976635229
"40503",8000057160,"C",9.40404,0.28607424247041,0.089189555715503
"40504",8000057170,"C",1562.36,1.60731489756801,0.301989922327032
"40505",8000057180,"C",7.9352,0.21804720332787,0.069401124997205
"40506",8000057190,"C",559.736,1.30464380566974,0.273742360416695
"40507",8000057200,"C",264.099,1.06660440467523,0.241516841220274
"40508",8000057210,"C",257.172,1.72651684781116,0.402851459183048
"40509",8000057220,"C",315.343,0.68190801790602,0.149212947613454
"40510",8000057230,"C",309.897,0.84109758253329,0.185345910674478
"40511",8000057240,"C",95.0135,0.42063702603254,0.105090923684321
"40512",8000057250,"C",646.903,1.30843255020889,0.269855452189391
"40513",8000057260,"C",295.554,0.51198345926515,0.112663266670567
"40514",8000057270,"C",187.669,0.68491177597432,0.159069802427176
"40515",8000057290,"C",673.952,0.9581993669863,0.193120854498135
"40516",8000057300,"C",12.2676,0.3835684334196,0.116367198145163
"40517",8000057310,"C",361.411,0.82164380846685,0.177685013284984
"40518",8000057320,"C",301.591,0.58827465261957,0.129178608552696
"40519",8000057330,"C",312.209,0.7461466071447,0.16375393121658
"40520",8000057350,"C",137.542,0.71045884573938,0.170813144106799
"40521",8000057360,"C",109.578,0.6660403850541,0.163908996074822
"40522",8000057370,"C",402.998,0.84463020923842,0.180452075168904
"40523",8000057380,"C",64.2315,0.57451274279145,0.149190137054276
"40524",8000057390,"C",835.574,0.93570897169669,0.183263598881446
"40525",8000057400,"C",130.929,0.62670612269963,0.151237959019942
"40526",8000057410,"C",137.405,0.75186575432136,0.180969693261979
"40527",8000057420,"C",56.2734,0.5268631016071,0.138611095812427
"40528",8000057430,"C",1671.47,1.02024523773719,0.182870936202962
"40529",8000057440,"C",167.616,0.57388992380085,0.134734484186863
"40530",8000057450,"C",199.631,0.76440059139928,0.176671475457268
"40531",8000057460,"C",43.688,0.51826555601807,0.139765527606903
"40532",8000057470,"C",2052.17,0.97680217439684,0.169555284765259
"40533",8000057480,"C",170.038,0.60816476360253,0.142605675203574
"40534",8000057490,"C",222.718,0.69870576167525,0.159231017205318
"40535",8000057500,"C",65.1236,0.62296733451214,0.161622261881097
"40536",8000057510,"C",8699.22,1.52992307876607,0.22366900778879
"40537",8000057520,"C",111.176,0.50369372327695,0.123612299096032
"40538",8000057530,"C",456.717,0.74742723732685,0.156718372888619
"40539",8000057540,"C",660.881,0.83040099586385,0.166785183006688
"40540",8000057550,"C",4641.21,1.37289268240901,0.217868616704785
"40541",8000057560,"C",66.5672,1.02092595438994,0.266803758301728
"40542",8000057570,"C",246.481,0.97815475462464,0.222428720142098
"40543",8000057580,"C",37.2558,0.46917150533219,0.128514953708184
"40544",8000057590,"C",841.237,1.63574258997659,0.332479152230223
"40545",8000057600,"C",11.2471,0.62319493004436,0.190194220672032
"40546",8000057610,"C",151.276,1.44851143965259,0.353535326346104
"40547",8000057620,"C",122.176,1.03564376851568,0.254626195059644
"40548",8000057630,"C",127.819,0.95075189893346,0.231988443291156
"40549",8000057640,"C",49.6944,0.54101374570119,0.144084306004608
"40550",8000057650,"C",147.898,1.14014791614343,0.27577830257365
"40551",8000057660,"C",443.984,0.87241724104808,0.184429227884207
"40552",8000057670,"C",371.676,0.64745523173094,0.138813548953849
"40553",8000057690,"C",193.14,0.70926714666084,0.164292697502383
"40554",8000057700,"C",84.3954,0.62640131789043,0.158301999687942
"40555",8000057710,"C",525.666,1.07507196712954,0.224718251347226
"40556",8000057720,"C",5.18223,0.32700547382978,0.106778384841244
"40557",8000057730,"C",107.232,0.74408269814375,0.183834320113169
"40558",8000057740,"C",199.899,0.75485388344181,0.174391458263443
"40559",8000057750,"C",742.689,1.15893969569559,0.233153462080777
"40560",8000057770,"C",416.359,1.02316071066532,0.219399728884676
"40561",8000057780,"C",160.189,0.70674655390359,0.16711831523268
"40562",8000057790,"C",450.145,1.60470245788534,0.350329860868452
"40563",8000057800,"C",14.1782,0.39345707750468,0.117848076885111
"40564",8000057810,"C",110.462,0.94266956036384,0.23349322950905
"40565",8000057840,"C",239.85,1.61249052330123,0.377345552206328
"40566",8000057850,"C",1158.52,2.01680400776353,0.402441036401691
"40567",8000057860,"C",131.747,0.99947592559152,0.243499193985415
"40568",8000057870,"C",113.916,0.80274427702834,0.197369923312407
"40569",8000057880,"C",147.666,0.57012778648366,0.135721335624895
"40570",8000057890,"C",164.536,0.77012240495316,0.181867489854149
"40571",8000057900,"C",62.5941,0.52897894792435,0.137702838233608
"40572",8000057910,"C",385.55,1.19491929276354,0.260578704009758
"40573",8000057920,"C",12.8951,0.36375600529126,0.10995707726959
"40574",8000057930,"C",435.125,1.4604886565932,0.317965142533408
"40575",8000057940,"C",82.4615,0.73467371015345,0.186467978085159
"40576",8000057950,"C",1475.84,2.89330029589077,0.585250192413106
"40577",8000057960,"C",142.055,0.58776469129074,0.140530723348327
"40578",8000057970,"C",1012.81,2.00054122589312,0.405274493356192
"40579",8000057980,"C",510.055,0.67729144594765,0.139781935911353
"40580",8000057990,"C",372.68,0.61794391946766,0.132367831322744
"40581",8000058000,"C",367.73,0.5211807545103,0.111736030651788
"40582",8000058010,"C",375.158,0.68827039027985,0.147543316568754
"40583",8000058020,"C",28.4936,0.5673029351356,0.159315090969555
"40584",8000058030,"C",249.874,1.02006808088338,0.231985418035213
"40585",8000058040,"C",137.468,1.18989562915475,0.290551642063197
"40586",8000058050,"C",139.435,1.52868650807167,0.377327074054204
"40587",8000058060,"C",5.11306,0.29340474830248,0.096080538379014
"40588",8000058070,"C",778.578,2.07136194078732,0.43411522364238
"40589",8000058080,"C",39.041,0.76321530514528,0.208634604894385
"40590",8000058090,"C",1520.39,1.59589403561031,0.300684942784211
"40591",8000058100,"C",530.256,0.63568802239912,0.130425370030856
"40592",8000058110,"C",188.319,0.76195579380239,0.177241557970034
"40593",8000058120,"C",0.307179,0.15334788180038,0.062257460007083
"40594",8000058130,"C",208.605,0.64263163225046,0.147364409137333
"40595",8000058150,"C",156.434,0.62842497983882,0.148756932287745
"40596",8000058160,"C",213.923,0.4405408183329,0.100740115320099
"40597",8000058170,"C",345.218,0.67239843065728,0.145526297900577
"40598",8000058180,"C",240.536,0.73928854384039,0.167189352060438
"40599",8000058190,"C",1361.57,1.82264762502913,0.352908364734507
"40600",8000058200,"C",329.299,0.45122900976175,0.09812120951525
"40601",8000058210,"C",239.527,0.9800287763069,0.223588694068868
"40602",8000058220,"C",212.952,0.75224809950241,0.172548242198292
"40603",8000058230,"C",458.097,0.90822050838624,0.191559979552246
"40604",8000058240,"C",290.638,0.35010359059653,0.07764903229089
"40605",8000058250,"C",150.753,0.30203171408575,0.072396875741689
"40606",8000058260,"C",208.959,0.35231069051426,0.081118199834225
"40607",8000058270,"C",243.201,0.37579179923575,0.08492125390171
"40608",8000058280,"C",139.904,0.3492883877728,0.084053824250511
"40609",8000058290,"C",107.475,0.44685763835094,0.110139666873843
"40610",8000058300,"C",8.4741,0.25602707806803,0.080712542447785
"40611",8000058310,"C",1089.41,0.90071521147062,0.170019436980142
"40612",8000058320,"C",448.066,0.47758040999537,0.099992483393546
"40613",8000058330,"C",103.219,0.60329472080325,0.149266857649752
"40614",8000058340,"C",790.577,2.0149244985393,0.420433923266603
"40615",8000058350,"C",252.192,0.99699459335756,0.226295842433207
"40616",8000058360,"C",195.858,1.69865562468326,0.407408752791837
"40617",8000058370,"C",19.1262,0.6319175100363,0.184115656059872
"40618",8000058380,"C",232.486,2.02735688703154,0.483503490308886
"40619",8000058390,"C",8.60509,0.29290799694884,0.091952228732523
"40620",8000058400,"C",1389.19,2.08169529954321,0.407829886871524
"40621",8000058410,"C",7.40563,0.37012434642271,0.117211193465984
"40622",8000058420,"C",197.461,1.79980820702842,0.432919162808941
"40623",8000058430,"C",59.6066,0.83811838794929,0.220300915624308
"40624",8000058440,"C",143.221,1.46038591535586,0.358601147878588
"40625",8000058450,"C",603.556,1.0365563463526,0.212632772928749
"40626",8000058460,"C",550.695,1.40337663992324,0.296477847055419
"40627",8000058470,"C",634.097,0.61320712934195,0.122927425365711
"40628",8000058480,"C",579.416,0.92817622681767,0.190372583471116
"40629",8000058490,"C",395.641,0.81181767416905,0.173609348556189
"40630",8000058500,"C",1669.79,1.50368961809538,0.278265813252711
"40631",8000058510,"C",44.7107,0.3886208181604,0.104802003665845
"40632",8000058520,"C",136.877,0.65686975950864,0.157838088683193
"40633",8000058530,"C",663.467,0.5804895590926,0.115631936590514
"40634",8000058540,"C",904.962,0.90724309654876,0.17559035014773
"40635",8000058550,"C",349.673,0.38949617244375,0.084302626403882
"40636",8000058560,"C",550.992,0.47186546098093,0.096287034000532
"40637",8000058570,"C",143.625,0.69554089575642,0.166391765980842
"40638",8000058580,"C",126.676,0.65043578413565,0.157580207514362
"40639",8000058590,"C",135.553,0.86161752320056,0.208338908546983
"40640",8000058600,"C",13.8434,0.28553997221862,0.086160819360481
"40641",8000058610,"C",3164.8,1.62492806342144,0.278150545322528
"40642",8000058620,"C",0.523273,0.15157949966065,0.05945498717752
"40643",8000058630,"C",512.178,0.6696669925168,0.138108466565236
"40644",8000058640,"C",340.804,0.3380515992,0.073669964238137
"40645",8000058650,"C",104.588,0.33098202944654,0.082240687129515
"40646",8000058670,"C",1058.43,0.65574776425845,0.122934244419246
"40647",8000058690,"C",643.072,0.8748382555955,0.176669148740672
"40648",8000058700,"C",92.6222,0.59096386229677,0.147860005286212
"40649",8000058710,"C",148.43,0.80450361959828,0.19231388254041
"40650",8000058720,"C",160.695,0.66747171285519,0.157643316572836
"40651",8000058730,"C",313.557,1.07384284864692,0.238535667230448
"40652",8000058740,"C",195.067,0.63500581257993,0.146699437174445
"40653",8000058750,"C",159.424,0.99209157092047,0.236787727519793
"40654",8000058760,"C",44.3285,0.34207646546247,0.092526154713784
"40655",8000058770,"C",1189.1,1.0733750902034,0.202228547705607
"40656",8000058780,"C",349.63,0.41048167610019,0.088751786222606
"40657",8000058790,"C",282.921,0.39328326294717,0.087253220394847
"40658",8000058800,"C",188.92,0.28686893417466,0.067222381733643
"40659",8000058810,"C",282.123,0.34828690834687,0.077523856363864
"40660",8000058820,"C",150.97,0.32373583254995,0.077423881473798
"40661",8000058830,"C",782.601,0.48331721386833,0.094228395191457
"40662",8000058840,"C",92.3115,0.31953685440497,0.080498740010974
"40663",8000058850,"C",392.195,0.46462142860547,0.098902793374857
"40664",8000058860,"C",34.4066,0.26842491104402,0.074798050752497
"40665",8000058870,"C",154.719,0.40437287722865,0.095974151434976
"40666",8000058880,"C",93.8219,0.3194732372272,0.080349388268313
"40667",8000058890,"C",218.729,0.6327046399771,0.144286531399411
"40668",8000058900,"C",172.172,0.58734306829335,0.137500747172487
"40669",8000058910,"C",134.689,0.65278825270772,0.157118628304258
"40670",8000058920,"C",57.6202,0.49417678218427,0.129724958167014
"40671",8000058930,"C",101.437,0.63190952515639,0.156688930517095
"40672",8000058940,"C",182.86,0.51757303852911,0.120328116166458
"40673",8000058950,"C",109.673,0.56694791136881,0.13933808741926
"40674",8000058960,"C",224.642,0.43090249707214,0.098018628828263
"40675",8000058970,"C",1187.68,0.73876686021078,0.136729012741365
"40676",8000058980,"C",0.234806,0.15396872846389,0.063583636767134
"40677",8000058990,"C",547.236,0.74859379262666,0.153487486568853
"40678",8000059000,"C",29.1652,0.23402731130324,0.066487876723697
"40679",8000059010,"C",172.832,0.5196826703659,0.121577735279646
"40680",8000059020,"C",122.049,0.3779517872581,0.092130608855566
"40681",8000059030,"C",211.085,0.47303502399607,0.108259285589551
"40682",8000059040,"C",321.708,0.41724635689576,0.091084649450546
"40683",8000059050,"C",410.102,0.45286942548772,0.095905958270356
"40684",8000059060,"C",127.652,0.48606277230212,0.117559342420139
"40685",8000059070,"C",93.1896,0.43484140716197,0.10881678718282
"40686",8000059080,"C",101.203,0.56712689547403,0.140565836866772
"40687",8000059110,"C",701.515,0.73615248805865,0.146171450388418
"40688",1000000010,"C",10.9411,0.00073527511011,0.000358817224887
"40689",1000000020,"C",416.445,0.00155398971195,0.000617638918191
"40690",1000000030,"C",186.548,0.00133181074333,0.000554289502913
"40691",1000000040,"C",235.368,0.00155936972851,0.000631491702259
"40692",1000000050,"C",8.24875,0.00047713145886,0.000244962376091
"40693",1000000060,"C",328.205,0.00109911323625,0.000460149854149
"40694",1000000070,"C",2.5851,0.00039510019966,0.000213777965139
"40695",1000000080,"C",685.387,0.00107883514347,0.000443147911063
"40696",1000000090,"C",14.8807,0.00043643260296,0.000222107179574
"40697",1000000100,"C",2922.35,0.00209438979187,0.00075076646542
"40698",1000000110,"C",289.074,0.00142984052079,0.000581355394729
"40699",1000000120,"C",251.636,0.00083467302784,0.000364431228882
"40700",1000000130,"C",123.728,0.00112334461465,0.00048367044439
"40701",1000000140,"C",227.936,0.00040914323621,0.000195086570658
"40702",1000000150,"C",4211.67,0.00088520010805,0.000357938618007
"40703",1000000160,"C",104.129,0.00027070082255,0.000137742826719
"40704",1000000170,"C",107.734,0.0004810650332,0.000229364662225
"40705",1000000180,"C",141.33,0.00028868213289,0.000144850354911
"40706",1000000190,"C",177.303,0.00043893681168,0.000208832827388
"40707",1000000200,"C",86.1118,0.00020386222934,0.000107436080853
"40708",1000000210,"C",781.061,0.00079089285948,0.000337301766923
"40709",1000000220,"C",128.205,0.00020529394125,0.00010721609911
"40710",1000000230,"C",229.073,0.00035489079358,0.00017204170562
"40711",1000000240,"C",15.7013,0.00012197935845,0.000070260601747
"40712",1000000250,"C",110.892,0.0002112165068,0.00011029504972
"40713",1000000260,"C",243.076,0.00020655705785,0.000106452292676
"40714",1000000270,"C",1038.69,0.00049395700627,0.000222566359829
"40715",1000000280,"C",12.3691,0.0001029132467,0.000060560052406
"40716",1000000290,"C",183.123,0.00023344009811,0.00011931072158
"40717",1000000300,"C",11.0782,0.00010218115732,0.000060310200264
"40718",1000000310,"C",180.741,0.00019937835476,0.000103752700443
"40719",1000000320,"C",42.5786,0.00012693391089,0.000071330588044
"40720",1000000330,"C",1181.3,0.00040457425096,0.00018657971678
"40721",1000000340,"C",15.8086,0.0001059466751,0.000061853386581
"40722",1000000350,"C",217.361,0.00022561358333,0.000115360327767
"40723",1000000360,"C",57.717,0.0001166679557,0.000065740490739
"40724",1000000370,"C",1125.58,0.00024482816223,0.000120397815502
"40725",1000000380,"C",60.3383,0.0001193506797,0.000067037545139
"40726",1000000390,"C",1180.22,0.0002463180406,0.000120949682481
"40727",1000000400,"C",188.328,0.00011238375754,0.00006226247443
"40728",1000000410,"C",1145.45,0.00017044728434,0.000087597988393
"40729",1000000420,"C",1.21298,0.00004387580394,0.000029225005695
"40730",1000000430,"C",186.312,0.00008468066764,0.000048382468084
"40731",1000000440,"C",28.7397,0.00004814739624,0.000030002838658
"40732",1000000450,"C",440.536,0.00010158698877,0.000056191306784
"40733",1000000460,"C",201.563,0.0000260790512,0.000016835972555
"40734",1000000490,"C",1633.63,0.00012402898443,0.000065943034607
"40735",1000000500,"C",165.59,0.00001209727025,0.000008444647657
"40736",1000000510,"C",725.635,0.00016157079408,0.00008411290234
"40737",1000000520,"C",66.2693,0.00000649456171,0.000004843454335
"40738",1000000530,"C",332.116,0.0000253502137,0.000016335715323
"40739",1000000540,"C",238.115,0.00000802857129,0.000005816965057
"40740",1000000550,"C",146.342,0.00005815169736,0.000034694960951
"40741",1000000560,"C",6.04964,0.00004868850238,0.000031145449981
"40742",1000000570,"C",30.7524,0.00005773485691,0.000035308579108
"40743",1000000580,"C",284.221,0.00006813264867,0.000039616325042
"40744",1000000590,"C",9.9482,0.00001351089574,0.000009617676866
"40745",1000000600,"C",131.907,0.00008930255043,0.000051006322785
"40746",1000000610,"C",1.02992,0,0
"40747",1000000620,"C",263.04,0.00024385860438,0.000123119209802
"40748",1000000630,"C",180.323,0.00003470539868,0.00002178611194
"40749",1000000640,"C",245.475,0.00014730607898,0.00007885675226
"40750",1000000650,"C",5.28797,0.00002800703075,0.000018866531502
"40751",1000000660,"C",106.248,0.00010215043226,0.000057725736288
"40752",1000000670,"C",157.385,0.0000510731715,0.000030856633484
"40753",1000000680,"C",121.358,0.00008927070423,0.000051058414793
"40754",1000000690,"C",45.6599,0.0000356929721,0.000022737840562
"40755",1000000700,"C",529.172,0.00013348125071,0.000071386265943
"40756",1000000710,"C",156.791,0.00004969197713,0.000030109386167
"40757",1000000720,"C",17.8073,0.00003029847768,0.00001987719742
"40758",1000000730,"C",737.479,0.00011958861226,0.000064476811198
"40759",1000000750,"C",160.164,0.0000499124304,0.000030220677754
"40760",1000000770,"C",117.431,0.00004467743032,0.00002747333135
"40761",1000000790,"C",1829.13,0.00009505641423,0.000052107602842
"40762",1000000820,"C",1555.93,0.00007101459816,0.000040338915637
"40763",1000000840,"C",661.054,0.00010208601481,0.000056133158757
"40764",1000000850,"C",30.5662,0.00003137752098,0.000020354630867
"40765",1000000860,"C",188.238,0.00012229369069,0.000067130389251
"40766",1000000870,"C",4.93909,0.00002788349169,0.000018812074664
"40767",1000000880,"C",162.857,0.00004774055774,0.000029033438189
"40768",1000000890,"C",152.912,0.00004614452951,0.000028184590449
"40769",1000000900,"C",859.767,0.00019642668957,0.000099646876708
"40770",1000000920,"C",846.247,0.00022389248029,0.00011182202137
"40771",1000000930,"C",173.457,0.00006496164924,0.000038219246534
"40772",1000000940,"C",184.443,0.00010596829858,0.000059104968226
"40773",1000000950,"C",2.58344,0.00004607782091,0.00003010625219
"40774",1000000960,"C",762.079,0.00030548541444,0.000147138320689
"40775",1000000970,"C",207.028,0.00015414524085,0.000082344463856
"40776",1000000980,"C",166.043,0.00022376751058,0.000115142065923
"40777",1000000990,"C",80.7226,0.00014017676116,0.00007699000151
"40778",1000001000,"C",432.792,0.00035772202298,0.000170881715831
"40779",1000001010,"C",152.382,0.00019712701963,0.000103055626993
"40780",1000001020,"C",126.243,0.00026315661118,0.000133750635607
"40781",1000001030,"C",106.827,0.00020794510564,0.000108857106675
"40782",1000001040,"C",507.849,0.00043316611232,0.000201453468574
"40783",1000001060,"C",261.935,0.00031616306149,0.000154895571887
"40784",1000001080,"C",1951.47,0.00066583863439,0.000284637740302
"40785",1000001100,"C",262.955,0.00031351004528,0.000153734447248
"40786",1000001110,"C",50.4348,0.00023267470909,0.000122345701609
"40787",1000001120,"C",400.865,0.00051418709081,0.000235390292802
"40788",1000001130,"C",18.8546,0.0002279650631,0.000122974632629
"40789",1000001140,"C",264.246,0.00061937038212,0.000280053239228
"40790",1000001150,"C",96.8382,0.00032869064587,0.0001639770087
"40791",1000001160,"C",168.128,0.00067888278869,0.000307333743044
"40792",1000001170,"C",71.732,0.00037362361516,0.000185147007638
"40793",1000001180,"C",178.053,0.00045134607671,0.000214019606188
"40794",1000001190,"C",3.9877,0.00028269293091,0.000155645483766
"40795",1000001200,"C",588.404,0.00083559322504,0.000356389748084
"40796",1000001230,"C",498.183,0.00052698062952,0.000239297898621
"40797",1000001240,"C",8.50068,0.00032304054395,0.000171997929395
"40798",1000001250,"C",176.844,0.00062874023845,0.000286825395456
"40799",1000001260,"C",237.027,0.00047651622893,0.000222948773987
