acsp,aisp_original,aisp,aisp_sd,id,mass_type,mass_units,eph_sp,ple_sp,tri_sp,chi_sp,other_sp,emerg,index,site_id,lon,lat,notes,stream_width_m,basin_size_km2,figure_table,objectid,hybas_id,next_down,next_sink,main_bas,dist_sink,dist_main,sub_area,up_area,pfaf_id,endo,coast,order,sort,dis_m3_pyr,dis_m3_pmn,dis_m3_pmx,run_mm_syr,inu_pc_smn,inu_pc_umn,inu_pc_smx,inu_pc_umx,inu_pc_slt,inu_pc_ult,lka_pc_sse,lka_pc_use,lkv_mc_usu,rev_mc_usu,dor_pc_pva,ria_ha_ssu,ria_ha_usu,riv_tc_ssu,riv_tc_usu,gwt_cm_sav,ele_mt_sav,ele_mt_uav,ele_mt_smn,ele_mt_smx,slp_dg_sav,slp_dg_uav,sgr_dk_sav,clz_cl_smj,cls_cl_smj,tmp_dc_syr,tmp_dc_uyr,tmp_dc_smn,tmp_dc_smx,tmp_dc_s01,tmp_dc_s02,tmp_dc_s03,tmp_dc_s04,tmp_dc_s05,tmp_dc_s06,tmp_dc_s07,tmp_dc_s08,tmp_dc_s09,tmp_dc_s10,tmp_dc_s11,tmp_dc_s12,pre_mm_syr,pre_mm_uyr,pre_mm_s01,pre_mm_s02,pre_mm_s03,pre_mm_s04,pre_mm_s05,pre_mm_s06,pre_mm_s07,pre_mm_s08,pre_mm_s09,pre_mm_s10,pre_mm_s11,pre_mm_s12,pet_mm_syr,pet_mm_uyr,pet_mm_s01,pet_mm_s02,pet_mm_s03,pet_mm_s04,pet_mm_s05,pet_mm_s06,pet_mm_s07,pet_mm_s08,pet_mm_s09,pet_mm_s10,pet_mm_s11,pet_mm_s12,aet_mm_syr,aet_mm_uyr,aet_mm_s01,aet_mm_s02,aet_mm_s03,aet_mm_s04,aet_mm_s05,aet_mm_s06,aet_mm_s07,aet_mm_s08,aet_mm_s09,aet_mm_s10,aet_mm_s11,aet_mm_s12,ari_ix_sav,ari_ix_uav,cmi_ix_syr,cmi_ix_uyr,cmi_ix_s01,cmi_ix_s02,cmi_ix_s03,cmi_ix_s04,cmi_ix_s05,cmi_ix_s06,cmi_ix_s07,cmi_ix_s08,cmi_ix_s09,cmi_ix_s10,cmi_ix_s11,cmi_ix_s12,snw_pc_syr,snw_pc_uyr,snw_pc_smx,snw_pc_s01,snw_pc_s02,snw_pc_s03,snw_pc_s04,snw_pc_s05,snw_pc_s06,snw_pc_s07,snw_pc_s08,snw_pc_s09,snw_pc_s10,snw_pc_s11,snw_pc_s12,glc_cl_smj,glc_pc_s01,glc_pc_s02,glc_pc_s03,glc_pc_s04,glc_pc_s05,glc_pc_s06,glc_pc_s07,glc_pc_s08,glc_pc_s09,glc_pc_s10,glc_pc_s11,glc_pc_s12,glc_pc_s13,glc_pc_s14,glc_pc_s15,glc_pc_s16,glc_pc_s17,glc_pc_s18,glc_pc_s19,glc_pc_s20,glc_pc_s21,glc_pc_s22,glc_pc_u01,glc_pc_u02,glc_pc_u03,glc_pc_u04,glc_pc_u05,glc_pc_u06,glc_pc_u07,glc_pc_u08,glc_pc_u09,glc_pc_u10,glc_pc_u11,glc_pc_u12,glc_pc_u13,glc_pc_u14,glc_pc_u15,glc_pc_u16,glc_pc_u17,glc_pc_u18,glc_pc_u19,glc_pc_u20,glc_pc_u21,glc_pc_u22,pnv_cl_smj,pnv_pc_s01,pnv_pc_s02,pnv_pc_s03,pnv_pc_s04,pnv_pc_s05,pnv_pc_s06,pnv_pc_s07,pnv_pc_s08,pnv_pc_s09,pnv_pc_s10,pnv_pc_s11,pnv_pc_s12,pnv_pc_s13,pnv_pc_s14,pnv_pc_s15,pnv_pc_u01,pnv_pc_u02,pnv_pc_u03,pnv_pc_u04,pnv_pc_u05,pnv_pc_u06,pnv_pc_u07,pnv_pc_u08,pnv_pc_u09,pnv_pc_u10,pnv_pc_u11,pnv_pc_u12,pnv_pc_u13,pnv_pc_u14,pnv_pc_u15,wet_cl_smj,wet_pc_sg1,wet_pc_ug1,wet_pc_sg2,wet_pc_ug2,wet_pc_s01,wet_pc_s02,wet_pc_s03,wet_pc_s04,wet_pc_s05,wet_pc_s06,wet_pc_s07,wet_pc_s08,wet_pc_s09,wet_pc_u01,wet_pc_u02,wet_pc_u03,wet_pc_u04,wet_pc_u05,wet_pc_u06,wet_pc_u07,wet_pc_u08,wet_pc_u09,for_pc_sse,for_pc_use,crp_pc_sse,crp_pc_use,pst_pc_sse,pst_pc_use,ire_pc_sse,ire_pc_use,gla_pc_sse,gla_pc_use,prm_pc_sse,prm_pc_use,pac_pc_sse,pac_pc_use,tbi_cl_smj,tec_cl_smj,fmh_cl_smj,fec_cl_smj,cly_pc_sav,cly_pc_uav,slt_pc_sav,slt_pc_uav,snd_pc_sav,snd_pc_uav,soc_th_sav,soc_th_uav,swc_pc_syr,swc_pc_uyr,swc_pc_s01,swc_pc_s02,swc_pc_s03,swc_pc_s04,swc_pc_s05,swc_pc_s06,swc_pc_s07,swc_pc_s08,swc_pc_s09,swc_pc_s10,swc_pc_s11,swc_pc_s12,lit_cl_smj,kar_pc_sse,kar_pc_use,ero_kh_sav,ero_kh_uav,pop_ct_ssu,pop_ct_usu,ppd_pk_sav,ppd_pk_uav,urb_pc_sse,urb_pc_use,nli_ix_sav,nli_ix_uav,rdd_mk_sav,rdd_mk_uav,hft_ix_s93,hft_ix_u93,hft_ix_s09,hft_ix_u09,gad_id_smj,gdp_ud_sav,gdp_ud_ssu,gdp_ud_usu,hdi_ix_sav,shape_leng,shape_area,aisp_mean,mean_emergence_mgdmm2y,sd_emergence,mean_emergence_kgdmm2y,sd_emergence_kg,empirical_emergence
1837.7777777777776,1748.777777777778,1748.777777777778,0,13,DM,mg_m2_y,0,627,851.3333333333334,268.1888888888889,NA,NA,11,Chadwick_Huryn_2005_WBB_N_Yr1,-68.14,44.879999999999995,NA,NA,NA,"Results paragraph, first sentence",909959,7121018530,7120423920,7120038630,7120038630,40.2999999999999,40.2999999999999,184.3,184.3,731110760320,0,0,1,909959,4.63899993896484,3.44499993324279,7.5019998550415,819,1,1,3,3,4,4,10,10,4,0,0,34.1370010375976,34.1370010375976,111.496002197265,111.496002197265,186,148,148,74,385,27,27,42,7,48,56,56,-85,189,-85,-75,-19,44,105,159,189,181,133,77,20,-56,1179,1179,97,87,91,97,99,86,88,84,98,99,131,121,842,842,11,16,37,68,115,142,153,131,86,49,22,12,687,687,11,16,37,68,109,119,111,86,58,38,21,12,140,140,29,29,89,82,59,30,-14,-40,-43,-36,13,51,83,90,36,36,94,93,94,80,13,2,1,1,0,1,13,49,84,6,0,29,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,87,10,0,0,3,0,0,0,0,0,0,0,0,0,0,87,10,0,0,3,0,0,0,0,0,0,0,11,39,39,38,38,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,97,97,2,2,0,0,0,0,0,0,0,0,0,0,4,338,5,118,7,7,33,33,60,60,85,85,88,88,100,100,100,100,96,86,74,66,68,78,92,100,9,0,0,185,185,0.025000000372529,0.025000000372529,0.145999997854233,0.145999997854233,0,0,34,0,47,47,10,10,10,10,240,48224,1173555.75,1173555.75,925,0.779724173830033,0.021053306606464,NA,374.8353511291807,55.53259698707291,3.748353511291807e-4,5.553259698707291e-5,no
2536.666666666667,2356.333333333333,2356.333333333333,0,14,DM,mg_m2_y,0.12222222222222225,783.3333333333334,671.5555555555555,246.8444444444445,NA,NA,12,Chadwick_Huryn_2005_WBB_N_Yr2,-68.14,44.879999999999995,NA,NA,NA,"Results paragraph, first sentence",909959,7121018530,7120423920,7120038630,7120038630,40.2999999999999,40.2999999999999,184.3,184.3,731110760320,0,0,1,909959,4.63899993896484,3.44499993324279,7.5019998550415,819,1,1,3,3,4,4,10,10,4,0,0,34.1370010375976,34.1370010375976,111.496002197265,111.496002197265,186,148,148,74,385,27,27,42,7,48,56,56,-85,189,-85,-75,-19,44,105,159,189,181,133,77,20,-56,1179,1179,97,87,91,97,99,86,88,84,98,99,131,121,842,842,11,16,37,68,115,142,153,131,86,49,22,12,687,687,11,16,37,68,109,119,111,86,58,38,21,12,140,140,29,29,89,82,59,30,-14,-40,-43,-36,13,51,83,90,36,36,94,93,94,80,13,2,1,1,0,1,13,49,84,6,0,29,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,87,10,0,0,3,0,0,0,0,0,0,0,0,0,0,87,10,0,0,3,0,0,0,0,0,0,0,11,39,39,38,38,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,97,97,2,2,0,0,0,0,0,0,0,0,0,0,4,338,5,118,7,7,33,33,60,60,85,85,88,88,100,100,100,100,96,86,74,66,68,78,92,100,9,0,0,185,185,0.025000000372529,0.025000000372529,0.145999997854233,0.145999997854233,0,0,34,0,47,47,10,10,10,10,240,48224,1173555.75,1173555.75,925,0.779724173830033,0.021053306606464,NA,505.0596156932799,74.82557877278447,5.0505961569328e-4,7.482557877278448e-5,no
2222.222222222222,NA,1500.1771698811133,29.126306851585884,15,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,13,Chadwick_Huryn_2007_BB,-68.11999999999999,44.879999999999995,"Taxa-specific results are given in appendix. But it is not clear if the values are habitat-weighted. Hence, they were not entered here.",NA,NA,"pg244, 3rd paragraph",909959,7121018530,7120423920,7120038630,7120038630,40.2999999999999,40.2999999999999,184.3,184.3,731110760320,0,0,1,909959,4.63899993896484,3.44499993324279,7.5019998550415,819,1,1,3,3,4,4,10,10,4,0,0,34.1370010375976,34.1370010375976,111.496002197265,111.496002197265,186,148,148,74,385,27,27,42,7,48,56,56,-85,189,-85,-75,-19,44,105,159,189,181,133,77,20,-56,1179,1179,97,87,91,97,99,86,88,84,98,99,131,121,842,842,11,16,37,68,115,142,153,131,86,49,22,12,687,687,11,16,37,68,109,119,111,86,58,38,21,12,140,140,29,29,89,82,59,30,-14,-40,-43,-36,13,51,83,90,36,36,94,93,94,80,13,2,1,1,0,1,13,49,84,6,0,29,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,87,10,0,0,3,0,0,0,0,0,0,0,0,0,0,87,10,0,0,3,0,0,0,0,0,0,0,11,39,39,38,38,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,97,97,2,2,0,0,0,0,0,0,0,0,0,0,4,338,5,118,7,7,33,33,60,60,85,85,88,88,100,100,100,100,96,86,74,66,68,78,92,100,9,0,0,185,185,0.025000000372529,0.025000000372529,0.145999997854233,0.145999997854233,0,0,34,0,47,47,10,10,10,10,240,48224,1173555.75,1173555.75,925,0.779724173830033,0.021053306606464,1500.1771698811133,321.5499667104205,47.63826212961047,3.215499667104205e-4,4.7638262129610465e-5,no
2433.3333333333335,NA,1642.694001019819,31.89330600248654,16,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,14,Chadwick_Huryn_2007_ED,-68.11999999999999,44.879999999999995,"Taxa-specific results are given in appendix. But it is not clear if the values are habitat-weighted. Hence, they were not entered here.",NA,NA,"pg244, 3rd paragraph",909959,7121018530,7120423920,7120038630,7120038630,40.2999999999999,40.2999999999999,184.3,184.3,731110760320,0,0,1,909959,4.63899993896484,3.44499993324279,7.5019998550415,819,1,1,3,3,4,4,10,10,4,0,0,34.1370010375976,34.1370010375976,111.496002197265,111.496002197265,186,148,148,74,385,27,27,42,7,48,56,56,-85,189,-85,-75,-19,44,105,159,189,181,133,77,20,-56,1179,1179,97,87,91,97,99,86,88,84,98,99,131,121,842,842,11,16,37,68,115,142,153,131,86,49,22,12,687,687,11,16,37,68,109,119,111,86,58,38,21,12,140,140,29,29,89,82,59,30,-14,-40,-43,-36,13,51,83,90,36,36,94,93,94,80,13,2,1,1,0,1,13,49,84,6,0,29,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,87,10,0,0,3,0,0,0,0,0,0,0,0,0,0,87,10,0,0,3,0,0,0,0,0,0,0,11,39,39,38,38,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,97,97,2,2,0,0,0,0,0,0,0,0,0,0,4,338,5,118,7,7,33,33,60,60,85,85,88,88,100,100,100,100,96,86,74,66,68,78,92,100,9,0,0,185,185,0.025000000372529,0.025000000372529,0.145999997854233,0.145999997854233,0,0,34,0,47,47,10,10,10,10,240,48224,1173555.75,1173555.75,925,0.779724173830033,0.021053306606464,1642.694001019819,352.0972135479104,52.16389703192347,3.520972135479105e-4,5.216389703192347e-5,no
1866.6666666666667,NA,1260.1488227001353,24.466097755332147,17,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,131,Chadwick_Huryn_2007_EU,-68.11999999999999,44.879999999999995,"Taxa-specific results are given in appendix. But it is not clear if the values are habitat-weighted. Hence, they were not entered here.",NA,NA,"pg244, 3rd paragraph",909959,7121018530,7120423920,7120038630,7120038630,40.2999999999999,40.2999999999999,184.3,184.3,731110760320,0,0,1,909959,4.63899993896484,3.44499993324279,7.5019998550415,819,1,1,3,3,4,4,10,10,4,0,0,34.1370010375976,34.1370010375976,111.496002197265,111.496002197265,186,148,148,74,385,27,27,42,7,48,56,56,-85,189,-85,-75,-19,44,105,159,189,181,133,77,20,-56,1179,1179,97,87,91,97,99,86,88,84,98,99,131,121,842,842,11,16,37,68,115,142,153,131,86,49,22,12,687,687,11,16,37,68,109,119,111,86,58,38,21,12,140,140,29,29,89,82,59,30,-14,-40,-43,-36,13,51,83,90,36,36,94,93,94,80,13,2,1,1,0,1,13,49,84,6,0,29,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,87,10,0,0,3,0,0,0,0,0,0,0,0,0,0,87,10,0,0,3,0,0,0,0,0,0,0,11,39,39,38,38,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,97,97,2,2,0,0,0,0,0,0,0,0,0,0,4,338,5,118,7,7,33,33,60,60,85,85,88,88,100,100,100,100,96,86,74,66,68,78,92,100,9,0,0,185,185,0.025000000372529,0.025000000372529,0.145999997854233,0.145999997854233,0,0,34,0,47,47,10,10,10,10,240,48224,1173555.75,1173555.75,925,0.779724173830033,0.021053306606464,1260.1488227001353,270.10197203675324,40.0161401888728,2.7010197203675325e-4,4.0016140188872796e-5,no
3211.1111111111113,NA,2167.7560104782087,42.0875134005416,18,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,15,Chadwick_Huryn_2007_SWP,-68.1,44.879999999999995,"Taxa-specific results are given in appendix. But it is not clear if the values are habitat-weighted. Hence, they were not entered here.",NA,NA,"pg244, 3rd paragraph",909959,7121018530,7120423920,7120038630,7120038630,40.2999999999999,40.2999999999999,184.3,184.3,731110760320,0,0,1,909959,4.63899993896484,3.44499993324279,7.5019998550415,819,1,1,3,3,4,4,10,10,4,0,0,34.1370010375976,34.1370010375976,111.496002197265,111.496002197265,186,148,148,74,385,27,27,42,7,48,56,56,-85,189,-85,-75,-19,44,105,159,189,181,133,77,20,-56,1179,1179,97,87,91,97,99,86,88,84,98,99,131,121,842,842,11,16,37,68,115,142,153,131,86,49,22,12,687,687,11,16,37,68,109,119,111,86,58,38,21,12,140,140,29,29,89,82,59,30,-14,-40,-43,-36,13,51,83,90,36,36,94,93,94,80,13,2,1,1,0,1,13,49,84,6,0,29,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,87,10,0,0,3,0,0,0,0,0,0,0,0,0,0,87,10,0,0,3,0,0,0,0,0,0,0,11,39,39,38,38,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,97,97,2,2,0,0,0,0,0,0,0,0,0,0,4,338,5,118,7,7,33,33,60,60,85,85,88,88,100,100,100,100,96,86,74,66,68,78,92,100,9,0,0,185,185,0.025000000372529,0.025000000372529,0.145999997854233,0.145999997854233,0,0,34,0,47,47,10,10,10,10,240,48224,1173555.75,1173555.75,925,0.779724173830033,0.021053306606464,2167.7560104782087,464.6397018965576,68.83728877728713,4.646397018965576e-4,6.883728877728714e-5,no
2322.222222222222,NA,1567.6851425257635,30.43699065990725,19,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,16,Chadwick_Huryn_2007_WD,-68.11999999999999,44.879999999999995,"Taxa-specific results are given in appendix. But it is not clear if the values are habitat-weighted. Hence, they were not entered here.",NA,NA,"pg244, 3rd paragraph",909959,7121018530,7120423920,7120038630,7120038630,40.2999999999999,40.2999999999999,184.3,184.3,731110760320,0,0,1,909959,4.63899993896484,3.44499993324279,7.5019998550415,819,1,1,3,3,4,4,10,10,4,0,0,34.1370010375976,34.1370010375976,111.496002197265,111.496002197265,186,148,148,74,385,27,27,42,7,48,56,56,-85,189,-85,-75,-19,44,105,159,189,181,133,77,20,-56,1179,1179,97,87,91,97,99,86,88,84,98,99,131,121,842,842,11,16,37,68,115,142,153,131,86,49,22,12,687,687,11,16,37,68,109,119,111,86,58,38,21,12,140,140,29,29,89,82,59,30,-14,-40,-43,-36,13,51,83,90,36,36,94,93,94,80,13,2,1,1,0,1,13,49,84,6,0,29,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,87,10,0,0,3,0,0,0,0,0,0,0,0,0,0,87,10,0,0,3,0,0,0,0,0,0,0,11,39,39,38,38,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,97,97,2,2,0,0,0,0,0,0,0,0,0,0,4,338,5,118,7,7,33,33,60,60,85,85,88,88,100,100,100,100,96,86,74,66,68,78,92,100,9,0,0,185,185,0.025000000372529,0.025000000372529,0.145999997854233,0.145999997854233,0,0,34,0,47,47,10,10,10,10,240,48224,1173555.75,1173555.75,925,0.779724173830033,0.021053306606464,1567.6851425257635,336.01971521238943,49.781983925442944,3.3601971521238943e-4,4.978198392544294e-5,no
1833.3333333333337,NA,1237.6461651519187,24.02920315255836,20,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,17,Chadwick_Huryn_2007_WU,-68.14,44.879999999999995,"Taxa-specific results are given in appendix. But it is not clear if the values are habitat-weighted. Hence, they were not entered here.",NA,NA,"pg244, 3rd paragraph",909959,7121018530,7120423920,7120038630,7120038630,40.2999999999999,40.2999999999999,184.3,184.3,731110760320,0,0,1,909959,4.63899993896484,3.44499993324279,7.5019998550415,819,1,1,3,3,4,4,10,10,4,0,0,34.1370010375976,34.1370010375976,111.496002197265,111.496002197265,186,148,148,74,385,27,27,42,7,48,56,56,-85,189,-85,-75,-19,44,105,159,189,181,133,77,20,-56,1179,1179,97,87,91,97,99,86,88,84,98,99,131,121,842,842,11,16,37,68,115,142,153,131,86,49,22,12,687,687,11,16,37,68,109,119,111,86,58,38,21,12,140,140,29,29,89,82,59,30,-14,-40,-43,-36,13,51,83,90,36,36,94,93,94,80,13,2,1,1,0,1,13,49,84,6,0,29,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,87,10,0,0,3,0,0,0,0,0,0,0,0,0,0,87,10,0,0,3,0,0,0,0,0,0,0,11,39,39,38,38,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,97,97,2,2,0,0,0,0,0,0,0,0,0,0,4,338,5,118,7,7,33,33,60,60,85,85,88,88,100,100,100,100,96,86,74,66,68,78,92,100,9,0,0,185,185,0.025000000372529,0.025000000372529,0.145999997854233,0.145999997854233,0,0,34,0,47,47,10,10,10,10,240,48224,1173555.75,1173555.75,925,0.779724173830033,0.021053306606464,1237.6461651519187,265.27872253609695,39.301566256928645,2.6527872253609696e-4,3.9301566256928644e-5,no
3440.5555555555557,3219.888888888889,3219.888888888889,0,21,DM,mg_m2_y,316.77777777777783,24.222222222222225,682.8888888888889,NA,NA,NA,167,Colon-Gaud_EtAl_2009_ElCope_Site1,-80.583,8.667,habitat weighted production (?),3.28,NA,Web Appendix 1.,848000,7120885510,7120885719.99999,7120000210,7120000210,43.8999999999999,43.8999999999999,109.5,109.5,771111089200,0,0,2,848000,2.82999992370605,0.864000022411346,5.71199989318847,843,0,0,0,0,0,0,0,0,0,0,0,19.2000007629394,19.2000007629394,59.9529991149902,59.9529991149902,486,498,498,118,1231,147,147,239,18,111,246,246,239,260,243,245,255,260,254,244,246,243,241,240,239,240,2765,2765,62,20,24,83,283,353,259,339,372,500,312,158,1500,1500,121,121,150,143,132,119,126,127,124,120,106,111,1266,1266,108,86,79,67,96,117,126,127,124,120,106,111,186,186,45,45,-49,-83,-84,-42,52,66,49,61,65,75,66,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,21,21,31,31,2,2,0,0,0,0,17,17,1,471,8,208,27,27,34,34,39,39,43,43,86,86,91,73,55,47,68,94,100,100,100,100,100,100,7,0,0,25454,25455,3.01300001144409,3.01300001144409,27.4500007629394,27.4500007629394,1,1,164,200,210,210,93,93,86,86,173,8029,80686688,80686680,788,0.452547432873976,0.008958307124805,NA,690.1552602053832,102.24786378349232,6.901552602053832e-4,1.0224786378349234e-4,no
4854.888888888889,4546,4546,0,22,DM,mg_m2_y,319.1111111111111,4.666666666666667,602.4444444444446,NA,NA,NA,168,Colon-Gaud_EtAl_2009_ElCope_Site2,-80.583,8.667,NA,3.55,NA,Web Appendix 1.,848000,7120885510,7120885719.99999,7120000210,7120000210,43.8999999999999,43.8999999999999,109.5,109.5,771111089200,0,0,2,848000,2.82999992370605,0.864000022411346,5.71199989318847,843,0,0,0,0,0,0,0,0,0,0,0,19.2000007629394,19.2000007629394,59.9529991149902,59.9529991149902,486,498,498,118,1231,147,147,239,18,111,246,246,239,260,243,245,255,260,254,244,246,243,241,240,239,240,2765,2765,62,20,24,83,283,353,259,339,372,500,312,158,1500,1500,121,121,150,143,132,119,126,127,124,120,106,111,1266,1266,108,86,79,67,96,117,126,127,124,120,106,111,186,186,45,45,-49,-83,-84,-42,52,66,49,61,65,75,66,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,21,21,31,31,2,2,0,0,0,0,17,17,1,471,8,208,27,27,34,34,39,39,43,43,86,86,91,73,55,47,68,94,100,100,100,100,100,100,7,0,0,25454,25455,3.01300001144409,3.01300001144409,27.4500007629394,27.4500007629394,1,1,164,200,210,210,93,93,86,86,173,8029,80686688,80686680,788,0.452547432873976,0.008958307124805,NA,974.3956767329116,144.3586424251287,9.743956767329116e-4,1.443586424251287e-4,no
4048.666666666667,3895.1111111111113,3895.1111111111113,0,23,DM,mg_m2_y,637.8888888888889,184.22222222222223,340.11111111111114,NA,NA,NA,169,Colon-Gaud_EtAl_2009_Fortuna_Site1,-80.233,8.7,NA,3.37,NA,Web Appendix 1.,956141,7121222140,7120885310,7120055350,7120055350,63.2999999999999,63.2999999999999,169.8,169.8,753907608200,0,0,2,956141,4.09299993515014,1.33700001239776,8.253999710083,819,0,0,0,0,0,0,0,0,0,0,0,29.0849990844726,29.0849990844726,83.995002746582,83.995002746582,242,278,278,142,860,64,64,88,18,117,260,260,252,274,257,259,271,274,269,260,263,258,255,254,252,252,2865,2865,71,31,26,118,285,348,294,356,325,432,339,240,1502,1502,119,119,147,142,134,120,127,129,126,122,107,110,1307,1307,109,89,83,77,108,120,127,129,126,122,107,110,191,191,47,47,-40,-73,-82,-17,53,65,56,64,61,71,68,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,1,72,0,0,0,0,0,0,28,0,0,0,0,0,0,0,72,0,0,0,0,0,0,28,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,4,4,21,21,3,3,0,0,0,0,0,0,1,471,8,209,34,34,33,33,33,33,36,36,88,88,93,77,59,53,76,97,100,100,100,100,100,100,7,0,0,5349,5349,6.23299980163574,6.23299980163574,36.6310005187988,36.6310005187988,0,0,240,200,274,274,100,100,106,106,173,8029,65109536,65109532,788,0.587665883150979,0.01388786134558,NA,834.8832879588638,123.68960670810266,8.348832879588638e-4,1.2368960670810266e-4,no
4287.111111111111,3823.555555555556,3823.555555555556,0,24,DM,mg_m2_y,448.11111111111114,2.7777777777777777,1278.5555555555557,NA,NA,NA,170,Colon-Gaud_EtAl_2009_Fortuna_Site2,-80.233,8.7,NA,2.0099999999999998,NA,Web Appendix 1.,956141,7121222140,7120885310,7120055350,7120055350,63.2999999999999,63.2999999999999,169.8,169.8,753907608200,0,0,2,956141,4.09299993515014,1.33700001239776,8.253999710083,819,0,0,0,0,0,0,0,0,0,0,0,29.0849990844726,29.0849990844726,83.995002746582,83.995002746582,242,278,278,142,860,64,64,88,18,117,260,260,252,274,257,259,271,274,269,260,263,258,255,254,252,252,2865,2865,71,31,26,118,285,348,294,356,325,432,339,240,1502,1502,119,119,147,142,134,120,127,129,126,122,107,110,1307,1307,109,89,83,77,108,120,127,129,126,122,107,110,191,191,47,47,-40,-73,-82,-17,53,65,56,64,61,71,68,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,1,72,0,0,0,0,0,0,28,0,0,0,0,0,0,0,72,0,0,0,0,0,0,28,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,4,4,21,21,3,3,0,0,0,0,0,0,1,471,8,209,34,34,33,33,33,33,36,36,88,88,93,77,59,53,76,97,100,100,100,100,100,100,7,0,0,5349,5349,6.23299980163574,6.23299980163574,36.6310005187988,36.6310005187988,0,0,240,200,274,274,100,100,106,106,173,8029,65109536,65109532,788,0.587665883150979,0.01388786134558,NA,819.5459751608976,121.41735354972698,8.195459751608975e-4,1.2141735354972698e-4,no
